날짜,회차,주제,출연자,시청률,남자,여자,어린이,청소년,청년,중년,노인,전문기술,연예인,기타,서비스,운동선수,사회복지,예술가,산업,금융
211124,EP.132회차,<상속자들> 특집,전만배  전종렬 장종수 패트릭 반 울풋 김선자  박은순,4.437,3,2,0,0,3,1,1,0,0,0,5,0,0,0,0,0
211201,EP.133회차,<내년에 큰일 낼 사람들> 특집,육지승 김수원  이지연 민희진 최우식,4.432,3,2,1,0,4,0,0,1,1,1,2,0,0,0,0,0
211208,EP.134회차,<DNA> 특집,오지헌  오승훈 윤후 이정후 AKMU 이찬혁  이수현,5.702,6,0,1,0,4,1,0,1,3,1,0,1,0,0,0,0
211215,EP.135회차,<나도 모르게> 특집,황지연 원주연 이성호 구교환,5.314,4,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0
211222,EP.136회차,<크리스마스 선물> 특집,최영형 유용욱 유나영 이동욱,4.780,3,1,0,0,3,1,0,0,1,0,3,0,0,0,0,0
220112,EP.137회차,<베네핏이 있나요> 특집,박경재 임민영 문성욱 이정재,5.662,3,1,0,0,2,2,0,1,1,0,2,0,0,0,0,0
220119,EP.138회차,<명의; 환자의 마음을 여는 사람들> 특집,전종관 김미란 강창무 양창모,5.088,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
220126,EP.139회차,<어차피 레이스는 길다> 특집,임택 황선우 이말년 두봉,4.855,4,0,0,0,1,2,1,0,0,0,0,1,1,2,0,0
220202,EP.140회차,<평생 간직하고픈 글> 특집,김현무 조용문 박강빈 호원숙,3.810,4,0,0,0,1,2,1,1,0,1,0,0,1,1,0,0
220209,EP.141회차,<재야의 고수> 특집,키크니 정경교 임기종 고수,3.160,4,0,0,0,1,1,2,0,1,1,0,0,1,1,0,0
220216,EP.142회차,<내 머릿속에 OOO> 특집,손예진 김대수 김도윤  엄규민 이건수,3.418,4,1,0,0,2,3,0,2,1,0,0,0,2,0,0,0
220223,EP.143회차,<신의 한 수> 특집,이대양 김나영 황석희 유성원,5.539,3,1,0,0,3,1,0,2,1,0,0,0,0,1,0,0
220302,EP.144회차,<동계올림픽> 특집,쇼트트랙 국가대표 선수단 박재민 차준환,5.662,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
220316,EP.145회차,<살짝 놀랐어> 특집,임재혁 컬링 여자 국가대표 선수단 정지웅 이민정,4.543,3,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
220323,EP.146회차,<아이콘> 특집,홍진호 입짧은햇님 윤여정,5.840,1,2,0,0,0,2,1,0,1,0,0,0,0,2,0,0
220330,EP.147회차,<뜻밖의 재능> 특집,임익강 조나단  파트리샤 구본진 박희순,5.124,4,1,0,0,3,2,0,2,0,0,0,0,1,2,0,0
220406,EP.148회차,<그날> 특집,채기준  이상돈  황규호 임종령 한문철 김종기,4.810,6,0,0,0,1,5,0,2,0,0,0,0,4,0,0,0
220413,EP.149회차,<현장 출동> 특집,김영태 김진영 안병헌 라상훈,3.824,4,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0
220420,EP.150회차,<어느 날 갑자기> 특집,이소은 임세아 이성엽 윤석열,4.405,2,2,0,0,1,0,3,1,0,0,0,0,2,0,0,1
220427,EP.151회차,<너의 일기장> 특집,김어진 정영미 명업식 박보영,3.546,3,1,0,0,2,2,0,1,1,2,0,0,0,0,0,0
220504,EP.152회차,<HERO> 특집,강형욱 정찬성 임영웅,5.451,3,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0
220511,EP.153회차,<내 손을 잡아> 특집,김민섭  김민섭 한경록 권혜정  김도현  윤수임 최재천,3.676,5,2,0,3,3,1,0,0,0,4,0,0,1,2,0,0
220518,EP.154회차,<꾼> 특집,마포 로르 김수지 조근식 김영하,3.583,2,3,0,0,4,1,0,1,0,2,0,1,0,1,0,0
220525,EP.155회차,<ㅇㅇ의 비밀> 특집,허태균 박향자  김영자  백성자 신순규 CL,3.810,5,1,0,0,2,4,0,1,1,3,0,0,1,0,0,0
220608,EP.156회차,<두 사람> 특집,이명희  조헌주 아룰 제임스  아룰 하비에르 김선민  김원식 이해리  강민경,4.212,7,3,0,0,4,6,0,0,2,0,0,2,4,2,0,0
220615,EP.157회차,<똑바로 살기> 특집,정선근 임천숙 박주영 유지태,3.979,3,1,0,0,1,3,0,1,1,0,0,0,1,1,0,0
220622,EP.158회차,<이것은 실화다> 특집,오건영 루나 곽상은 구준엽,5.182,2,2,0,0,2,2,0,1,2,0,0,0,0,1,0,0
220629,EP.159회차,<OO 잡는 OO> 특집,임채원 김성권 이주영 이준호,4.238,4,0,0,1,1,2,0,1,1,0,0,1,1,0,0,0
220706,EP.160회차,<훔치고 싶은 재능> 특집,박세령 조진현  송낙훈 박항서 한지민,4.255,3,2,0,0,1,4,0,0,2,0,0,0,0,3,0,0
220713,EP.161회차,<개척자들> 특집,노영선 박경림 김상욱 배철수  구창모,3.511,3,2,0,0,1,4,0,2,3,0,0,0,0,0,0,0
220720,EP.162회차,<여름방학> 특집,이정원 앨런 킴 김신영 고정환,3.298,3,2,0,2,2,1,0,1,1,0,0,0,0,3,0,0
221005,EP.163회차,<한우물> 특집,하준우 김신욱 김한민 박은빈,5.735,2,2,0,1,2,1,0,0,1,1,0,0,0,2,0,0
221012,EP.164회차,<천의 얼굴> 특집,문상훈 장원석 정나래 소지섭,3.993,3,1,0,0,4,0,0,0,1,0,0,0,0,3,0,0
221019,EP.165회차,<죽어야 사는 사람> 특집,김결 김한겸 이혜리 주호민,4.096,3,1,0,0,2,2,0,2,1,0,0,0,0,1,0,0
221026,EP.166회차,<해가 서쪽에서 뜬다면> 특집,배유진 최원호 진선규 이대호,3.900,3,1,0,0,2,2,0,0,1,1,0,1,0,1,0,0
221109,EP.167회차,<아는 만큼 보인다> 특집,폴 김 유홍준 이서진,5.370,4,0,0,0,3,1,0,0,3,0,0,0,1,0,0,0
221116,EP.168회차,<해내야죠> 특집,정윤 오세연 이범식 유해진,4.336,3,1,0,1,1,2,0,0,1,1,0,0,1,1,0,0
221123,EP.169회차,<신입사원> 특집,조혜송 유택근 로이스 킴 션,4.019,4,1,0,1,2,2,0,2,1,1,0,0,0,1,0,0
221130,EP.170회차,<나의 연구일지> 특집,배혜지  남유진  오요안나 김붕년 손석구,5.108,2,3,0,0,4,1,0,0,2,0,0,1,1,1,0,0
221207,EP.171회차,<촛불 하나> 특집,박정하 이동원 god,5.336,3,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0
221214,EP.172회차,<어텐션> 특집,김상규 뉴진스 손웅정,6.603,2,1,0,0,2,1,0,0,1,1,0,1,0,0,0,0
221221,EP.173회차,<이게 되네?> 특집,최수혁  권하은 김연후  임지호  서정윤 오승훈 황인범  김민재,5.830,6,2,0,2,6,0,0,2,1,4,0,1,0,0,0,0
221228,EP.174회차,<신과 함께> 특집,진명 스님  김진 목사  차바우나 신부 포레스텔라 조규성,5.553,8,0,0,0,2,6,0,0,1,0,0,1,6,0,0,0
230104,EP.175회차,<내 인생의 한 장면> 특집,국태익  주현서 김진수  서혜정 조정석,5.546,4,1,0,0,5,0,0,0,1,0,0,2,2,0,0,0
230111,EP.176회차,<인생 드라마> 특집,저스트 절크 김혜자,6.281,2,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0
230118,EP.177회차,<빼앗긴 인재> 특집,나종호 페퍼톤스 민병철 이하늬,4.925,3,1,0,0,1,3,0,1,2,0,0,0,1,0,0,0
230125,EP.178회차,<라이벌전> 특집,설채현  나응식 곽튜브  원지 이성민,6.162,2,3,0,0,5,0,0,2,0,0,0,0,0,3,0,0
230201,EP.179회차,<세상에 그런 일이> 특집,이명현 이따끔 조정식  김민정 정성일,5.702,2,3,0,0,4,1,0,3,2,0,0,0,0,0,0,0
230208,EP.180회차,<신이 아닌가> 특집,장정민 데니스 홍 김성근,4.703,3,1,0,0,2,2,0,3,0,0,0,1,0,0,0,0
230215,EP.181회차,<비상> 특집,승효상 이승훈  김영준  이정욱 신호철 임시완,4.889,6,0,0,0,2,3,1,4,1,0,0,0,0,1,0,0
230222,EP.182회차,<천재와 싸워 이기는 법> 특집,정재일,4.774,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
230301,EP.183회차,<위대한 유산> 특집,장미란 정하랑 조진웅,6.067,3,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0
230308,EP.184회차,<괜찮아유> 특집,박성희 안세영 김윤경 최양락,4.884,1,3,0,0,2,1,1,0,1,2,0,1,0,0,0,0
230315,EP.185회차,<내공:100> 특집,황광희 안한별  김재근  이기평  김철현 추성훈,4.324,6,0,0,0,4,2,0,0,1,0,0,1,4,0,0,0
230322,EP.186회차,<lucky happy enjoy> 특집,이지선 이도현 조성진,5.483,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0
230329,EP.187회차,<명불허전> 특집,최창호 전도연,6.024,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
230405,EP.188회차,<선을 넘는 사람들> 특집,김영진 알비올 안드레스 이진아 성시경,5.241,3,2,0,0,5,0,0,2,2,0,0,0,0,1,0,0
230412,EP.189회차,<일당백> 특집,한정숙 장혜진  윤수빈 김희애,5.153,0,4,0,0,3,1,0,3,1,0,0,0,0,0,0,0
230419,EP.190회차,<영광의 시대> 특집,이채운 이병헌 이제훈,4.952,3,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0
230426,EP.191회차,<태양은 가득히> 특집,홍연진 궤도 태양,4.561,2,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0
230503,EP.192회차,<생애 뜨거운 만남> 특집,에픽하이 곽은진  이보미 김소연,4.498,1,3,0,0,4,0,0,2,2,0,0,0,0,0,0,0
230510,EP.193회차,<일상의 히어로> 특집,이유진 김수정 김우빈,4.353,2,1,0,0,1,2,0,0,1,0,0,0,1,1,0,0
230517,EP.194회차,<사생결단> 특집,유준하 김소정 류승범,4.335,3,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0
230524,EP.195회차,<금희야 옥이야> 특집,김환  박두레 이동규 이금희 강철원,4.709,4,1,0,0,2,3,0,1,0,2,0,0,1,1,0,0
230531,EP.196회차,<모든 걸 걸고> 특집,김우주 정동식 김연경,4.798,2,1,0,1,2,0,0,0,0,1,0,2,0,0,0,0
230607,EP.197회차,<포기하지 마> 특집,카리미 안왈 문기호 엄정화,4.893,3,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0
230614,EP.198회차,<러브 다이브> 특집,강지호  이예주 김성면  나들  박승화  이정봉 정우철 김병철,4.111,7,1,0,0,5,3,0,0,4,0,0,2,0,2,0,0
230621,EP.199회차,<당신이 모르는 사이에> 특집,유세웅  손창현 콜린 크룩스 이준혁,4.44,5,0,0,0,3,2,0,4,1,0,0,0,0,0,0,0
230628,EP.200회차,<200회> 특집,백남문 김용만 김연아,5.829,2,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
230705,EP.201회차,<웬만해선 그들을 막을 수 없다> 특집,유창훈 장한나 박남규 신구,4.563,3,1,0,0,1,2,1,1,1,0,0,0,1,1,0,0
230712,EP.202회차,<위대한 발견> 특집,김웬디 이상엽 정희원 강기영,3.962,4,0,0,1,3,0,0,1,2,1,0,0,0,0,0,0
230719,EP.203회차,<열정 열정 열정!> 특집,김현숙 한호용 정명원 주현영,4.061,2,2,0,0,2,1,1,1,1,1,0,0,0,1,0,0
230726,EP.204회차,<해결사> 특집,이정태  오은석 조병영 남궁민,4.043,4,0,0,0,4,0,0,2,1,0,0,0,1,0,0,0
230802,EP.205회차,<너의 목소리가 들려> 특집,안대성 손상모 임지연,3.927,2,1,0,0,1,2,0,1,1,0,0,0,1,0,0,0
230809,EP.206회차,<그것만이 내 세상> 특집,민시우 서려경 이병헌,5.654,2,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0
230816,EP.207회차,<대체불가> 특집,띠예 배수현 허주행 김희선,4.977,1,3,0,1,3,0,0,0,1,0,0,0,1,2,0,0
230823,EP.208회차,<무장해제> 특집,김강연  김택연 김기웅 안젤라 센 이대우 정유미,4.485,6,1,0,0,4,3,0,0,1,2,0,0,4,0,0,0
230830,EP.209회차,<최후의 기회> 특집,김휘우 윤순진 조영민 이준기,4.403,3,1,0,1,1,2,0,0,1,1,0,0,2,0,0,0
230906,EP.210회차,<세계를 흔든다> 특집,신은수  조용인 천종원 김기호  박수영 뷔,4.258,6,0,0,0,4,2,0,2,1,0,0,1,0,2,0,0
230913,EP.211회차,<그날이 왔다> 특집,김정민  김자희 조선미 강동원,4.783,3,1,0,0,1,1,2,0,1,2,0,0,1,0,0,0
230920,EP.212회차,<강한 자들> 특집,김예빈  박지솔  홍연우 덱스 서승호  조영석 김남길,3.9,4,3,0,3,3,0,1,0,2,5,0,0,0,0,0,0
230927,EP.213회차,<추석 특집>,윤도현 박세리,3.476,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
231011,EP.214회차,<할 수 있다> 특집,이다슬 오상우 황선우  김우민  이호준  양재훈 오정세,4.132,6,1,0,0,6,1,0,1,1,0,0,4,1,0,0,0
231018,EP.215회차,<쨍하고 해 뜰 날> 특집,김성묵 구희아 김관우 신혜선,3.903,2,2,0,0,4,0,0,0,1,2,0,1,0,0,0,0
231025,EP.216회차,<실전은 기세다> 특집,윤두연 유병재  유규선 신유빈 백승호  엄원상  송민규,3.548,5,2,0,1,6,0,0,0,2,1,0,4,0,0,0,0
231101,EP.217회차,<운명적 만남> 특집,이효철  천애정 박진영  방시혁,6.537,3,1,0,1,0,3,0,0,2,2,0,0,0,0,0,0
231108,EP.218회차,<왕이 나타났다!> 특집,김용만 이은영  김인환 서용상 최수종,3.659,3,2,0,0,2,2,1,0,2,2,0,0,0,1,0,0
231115,EP.219회차,<슈퍼 세이브> 특집,구철수 김하성 임수정,4.738,2,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0
231122,EP.220회차,<온 힘을 다해> 특집,서주향 오지환  임찬규 유연석,4.632,3,1,0,0,4,0,0,0,1,0,0,2,0,1,0,0
231129,EP.221회차,<내 눈앞에 나타나> 특집,김지윤 서영갑 양영철 하지원,4.486,2,2,0,0,2,1,1,0,1,0,1,0,2,0,0,0
231206,EP.222회차,<뚝심> 특집,이진형 김록호 안은진,5.2,1,2,0,0,2,1,0,0,1,0,0,0,2,0,0,0
231213,EP.223회차,<가장 넓은 길은 언제나 내 마음속에> 특집,송태욱 김정자 박서준,4.818,2,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0
231220,EP.224회차,<산타클로스의 선물> 특집,유의배 김예화  이채현 이상혁,4.621,2,2,0,0,3,0,1,1,0,0,2,0,1,0,0,0
231227,EP.225회차,<해피엔딩> 특집,서진규  조성아 김창옥 장나라,5.556,1,3,0,0,2,1,1,0,2,0,0,0,2,0,0,0
240103,EP.226회차,<최고의 선택> 특집,이평화 오승은 공효진,5.017,1,2,0,0,3,0,0,0,1,1,0,0,1,0,0,0
240110,EP.227회차,<낭만의 시대> 특집,박학기  이정은  장현성 이영림 김대호,6.233,3,2,0,0,1,2,2,0,4,0,0,0,1,0,0,0
240117,EP.228회차,<가족> 특집,강지강  류의식 유연수 윤상  앤톤 박인비  남기협,4.912,4,2,0,1,4,1,0,1,2,0,0,2,0,1,0,0
240124,,<파수꾼> 특집,신영철 정소영 김영옥  나문희,4.468,1,3,0,0,0,1,3,0,3,0,0,0,1,0,0,0
