,출연자,회차,구독자수,시청률,직업,성별,나이,수상여부,인지도,년,월,일
292,박대성,102,549815,4.478,사회복지,M,중년,N,N,2021,4,14
293,나태주,102,549815,4.478,예술인,M,노년,Y,Y,2021,4,14
294,이문수,103,552306,4.523,사회복지,M,중년,Y,N,2021,4,21
295,신계숙,103,552306,4.523,사회복지,F,중년,Y,N,2021,4,21
296,핲기,103,552306,4.523,예술인,M,중년,Y,N,2021,4,21
297,조명신,103,552306,4.523,예술인,M,중년,N,N,2021,4,21
298,서아람,104,552306,4.521,사회복지,F,중년,N,N,2021,4,28
299,김동현,104,552306,4.521,운동선수,M,중년,N,Y,2021,4,28
300,윤병임,104,552306,4.521,전문기술,F,중년,Y,N,2021,4,28
301,데이비드린튼,104,554796,4.521,전문기술,M,청년,N,N,2021,4,28
302,남창희,105,557287,5.831,연예인,M,중년,N,Y,2021,5,5
303,지석진,105,557287,5.831,연예인,M,중년,N,Y,2021,5,5
304,김영희pd,105,557287,5.831,연예인,F,중년,N,Y,2021,5,5
305,여준영,106,559778,4.115,기타,F,어린이,Y,N,2021,5,12
306,김연진,106,559778,4.115,사회복지,M,중년,N,N,2021,5,12
307,이광형,106,559778,4.115,사회복지,M,노년,Y,N,2021,5,12
308,이상배,106,559778,4.115,서비스,M,노년,N,N,2021,5,12
309,박준,107,562269,5.875,예술인,M,청년,N,Y,2021,5,19
310,박상수,107,562269,5.875,서비스,M,노년,N,N,2021,5,19
311,이준수,107,562269,5.875,기타,M,어린이,Y,Y,2021,5,19
312,홍진경,107,562269,5.875,연예인,F,중년,N,Y,2021,5,19
313,김라엘,107,562269,5.875,기타,F,어린이,N,N,2021,5,19
314,이기진,107,562269,5.875,사회복지,M,중년,Y,Y,2021,5,19
315,조수미,108,564759,4.657,예술인,F,중년,Y,Y,2021,5,26
316,송주석,108,564759,4.657,전문기술,M,중년,Y,N,2021,5,26
317,선용원,108,564759,4.657,사회복지,M,중년,Y,N,2021,5,26
318,이종학,64,564759,3.241,전문기술,M,중년,Y,N,2020,7,22
319,윤여순,109,567250,4.633,서비스,F,노년,Y,N,2021,6,2
320,김영달,109,567250,4.633,사회복지,M,노년,Y,N,2021,6,2
321,신승건,109,567250,4.633,전문기술,M,중년,Y,N,2021,6,2
322,김가람,110,569741,3.964,예술인,F,청년,Y,N,2021,6,9
323,윤성원,110,569741,3.964,예술인,M,청년,Y,N,2021,6,9
324,김세훈,110,569741,3.964,예술인,M,청년,Y,N,2021,6,9
325,이종필,110,569741,3.964,예술인,M,청년,N,Y,2021,6,9
326,토마스타반아콧,111,572231,4.408,전문기술,M,청년,Y,N,2021,6,16
327,노기화,111,572231,4.408,사회복지,F,중년,Y,N,2021,6,16
328,이예준,111,572231,4.408,기타,M,청년,N,N,2021,6,16
329,이하얀,111,572231,4.408,서비스,F,중년,Y,N,2021,6,16
330,고건우,112,574722,4.398,기타,M,어린이,N,N,2021,6,23
331,황인,112,574722,4.398,서비스,M,청년,N,N,2021,6,23
332,신하균,112,574722,4.398,연예인,M,중년,N,Y,2021,6,23
333,백승권,112,574722,4.398,사회복지,M,청년,Y,N,2021,6,23
334,빅마마,113,577213,5.022,연예인,F,중년,N,Y,2021,6,30
335,이상순,113,577213,5.022,연예인,M,중년,Y,Y,2021,6,30
336,신정호,113,577213,5.022,사회복지,M,중년,Y,N,2021,6,30
337,배정원,114,579704,4.631,사회복지,F,중년,Y,N,2021,7,7
338,신종호,114,579704,4.631,사회복지,M,노년,N,N,2021,7,7
339,이호,114,579704,4.631,사회복지,M,중년,Y,N,2021,7,7
340,박새롬,114,579704,4.631,연예인,F,청년,N,N,2021,7,7
341,김은주,115,582194,4.558,전문기술,F,중년,N,N,2021,7,14
342,강형원,115,582194,4.558,예술인,M,중년,Y,N,2021,7,14
343,한재민,115,582194,4.558,예술인,M,청년,Y,N,2021,7,14
344,송미라,115,582194,4.558,운동선수,F,청년,N,N,2021,7,14
345,이찬민,115,582194,4.558,운동선수,M,청년,N,N,2021,7,14
346,김성언,116,584685,4.988,전문기술,M,중년,N,N,2021,7,21
347,김무년,116,584685,4.988,전문기술,M,중년,N,N,2021,7,21
348,최소망,116,584685,4.988,전문기술,F,청년,N,N,2021,7,21
349,박세영,116,584685,4.988,서비스,M,중년,N,N,2021,7,21
350,서동순,116,584685,4.988,전문기술,F,중년,Y,N,2021,7,21
351,조승우,117,587176,6.258,연예인,M,중년,N,Y,2021,7,28
352,SG워너비,117,587176,6.258,연예인,M,청년,Y,Y,2021,7,28
353,샤론최,117,587176,6.258,서비스,F,청년,Y,N,2021,7,28
354,신혜림,118,592157,5.362,서비스,F,청년,N,N,2021,8,11
355,임세영,118,592157,5.362,서비스,F,청년,N,N,2021,8,11
356,고길석,118,592157,5.362,서비스,M,중년,N,N,2021,8,11
357,문성준,118,592157,5.362,사회복지,M,청년,N,N,2021,8,11
358,정연식,119,594648,6.711,운동선수,M,청년,Y,N,2021,8,18
359,안창림,119,594648,6.711,운동선수,M,청년,Y,Y,2021,8,18
360,강채영,119,594648,6.711,운동선수,F,청년,N,Y,2021,8,18
361,안산,119,594648,6.711,운동선수,F,청년,N,Y,2021,8,18
362,장민희,119,594648,6.711,운동선수,F,청년,N,Y,2021,8,18
363,안드레진,119,594648,6.711,운동선수,M,청년,Y,Y,2021,8,18
364,황정민,120,597139,6.748,연예인,M,중년,N,Y,2021,8,25
365,여서정,120,597139,6.748,운동선수,F,청년,N,Y,2021,8,25
366,여서정,120,597139,6.748,운동선수,F,청년,N,Y,2021,8,25
367,신재환,120,597139,6.748,운동선수,M,청년,N,Y,2021,8,25
368,신재환,120,597139,6.748,운동선수,M,청년,N,Y,2021,8,25
369,오진혁,120,597139,6.748,운동선수,M,중년,N,Y,2021,8,25
370,오진혁,120,597139,6.748,운동선수,M,중년,N,Y,2021,8,25
371,오진혁,120,597139,6.748,운동선수,M,중년,N,Y,2021,8,25
372,김우진,120,597139,6.748,운동선수,M,청년,N,Y,2021,8,25
373,김제덕,120,597139,6.748,운동선수,M,청년,N,Y,2021,8,25
374,소녀시대,121,599630,5.924,연예인,F,청년,N,Y,2021,9,1
375,김수지,121,599630,5.924,운동선수,F,청년,Y,Y,2021,9,1
376,오지영,121,599630,5.924,운동선수,F,청년,N,Y,2021,9,1
377,양효진,121,599630,5.924,운동선수,F,청년,N,Y,2021,9,1
378,조구함,121,599630,5.924,운동선수,M,청년,Y,Y,2021,9,1
379,박지성,122,602120,5.534,운동선수,M,중년,Y,Y,2021,9,8
380,장항준,122,602120,5.534,예술인,M,중년,Y,Y,2021,9,8
381,백미경,122,602120,5.534,예술인,F,청년,N,Y,2021,9,8
382,김석중,122,602120,5.534,서비스,M,중년,N,N,2021,9,8
383,최현준,123,604611,5.299,연예인,M,청년,N,Y,2021,9,15
384,김고은,123,604611,5.299,연예인,F,청년,Y,Y,2021,9,15
385,배윤슬,123,604611,5.299,전문기술,F,청년,Y,N,2021,9,15
386,한동기,124,607102,4.698,기타,M,노년,N,Y,2021,9,29
387,김다현,124,607102,4.698,기타,F,중년,Y,N,2021,9,29
388,이소영,124,607102,4.698,예술인,F,청년,N,N,2021,9,29
389,전준한,124,607102,4.698,서비스,M,중년,N,N,2021,9,29
390,한기웅,125,612083,4.403,예술인,M,중년,Y,N,2021,10,6
391,다리오조셉리,125,612083,4.403,기타,M,청년,N,N,2021,10,6
392,이정용,125,612083,4.403,예술인,M,청년,N,Y,2021,10,6
393,옥효진,126,614574,4.157,사회복지,F,중년,Y,N,2021,10,13
394,백낙삼,126,614574,4.157,사회복지,M,노년,Y,Y,2021,10,13
395,최인아,126,614574,4.157,서비스,F,중년,Y,N,2021,10,13
396,이예진,126,614574,4.157,연예인,F,청년,Y,N,2021,10,13
397,정호연,127,617065,5.248,연예인,M,중년,Y,Y,2021,10,20
398,이슬빈,127,617065,5.248,예술인,F,청년,Y,N,2021,10,20
399,이슬빈,127,617065,5.248,예술인,F,청년,Y,N,2021,10,20
400,이강빈,127,617065,5.248,예술인,M,청년,Y,N,2021,10,20
401,김쌍식,127,617065,5.248,전문기술,M,중년,Y,N,2021,10,20
402,조현권,127,617065,5.248,사회복지,M,노년,Y,N,2021,10,20
403,신승재,128,619556,5.1,서비스,M,청년,N,N,2021,10,27
404,루시드폴,128,619556,5.1,전문기술,M,청년,N,Y,2021,10,27
405,박혜란,128,619556,5.1,기타,F,노년,N,N,2021,10,27
406,스티릿우먼파이터리더,129,622046,4.367,연예인,F,청년,N,N,2021,11,3
407,임형규,129,622046,4.367,서비스,M,중년,N,N,2021,11,3
408,배태랑,130,624537,4.529,사회복지,M,청년,N,N,2021,11,10
409,임신복,130,624537,4.529,전문기술,M,중년,Y,N,2021,11,10
410,박격포,130,624537,4.529,사회복지,M,중년,N,N,2021,11,10
411,김노동,130,624537,4.529,사회복지,M,노년,N,N,2021,11,10
412,오세용,130,624537,4.529,사회복지,M,중년,Y,N,2021,11,10
413,여준석,131,627028,5.122,운동선수,M,청년,Y,Y,2021,11,17
414,윤계상,131,627028,5.122,연예인,M,중년,Y,Y,2021,11,17
415,우영미,131,627028,5.122,전문기술,M,중년,Y,Y,2021,11,17
416,cct 이 상사,131,627028,5.122,사회복지,M,청년,N,N,2021,11,17
417,패트릭,132,629519,4.437,서비스,M,중년,Y,N,2021,11,24
418,박은순,132,629519,4.437,서비스,F,청년,N,N,2021,11,24
419,전종렬,132,629519,4.437,서비스,M,노년,N,N,2021,11,24
420,전종렬,132,629519,4.437,서비스,M,노년,N,N,2021,11,24
421,김선자,132,629519,4.437,서비스,F,중년,N,N,2021,11,24
422,전만배,132,629519,4.437,서비스,M,청년,N,N,2021,11,24
423,전만배,132,629519,4.437,서비스,M,청년,N,N,2021,11,24
424,장종수,132,629519,4.437,서비스,M,청년,Y,N,2021,11,24
425,민희진,133,632009,4.432,서비스,F,청년,Y,Y,2021,12,1
426,최우식,133,632009,4.432,연예인,M,청년,Y,Y,2021,12,1
427,김수원,133,632009,4.432,서비스,M,청년,N,N,2021,12,1
428,육지승,133,632009,4.432,기타,M,어린이,Y,N,2021,12,1
429,악동뮤지션,134,634500,5.702,연예인,M,청년,N,Y,2021,12,8
430,윤후,134,634500,5.702,기타,M,어린이,Y,N,2021,12,8
431,이정후,134,634500,5.702,운동선수,M,청년,Y,Y,2021,12,8
432,오지헌,134,634500,5.702,연예인,M,중년,N,Y,2021,12,8
433,오승훈,134,634500,5.702,전문기술,M,청년,Y,Y,2021,12,8
434,오승훈,134,634500,5.83,전문기술,M,청년,Y,Y,2021,12,8
435,오승훈,173,751565,5.702,전문기술,M,청년,Y,Y,2022,12,21
436,오승훈,173,751565,5.83,전문기술,M,청년,Y,Y,2022,12,21
437,구교환,135,636991,5.314,연예인,M,청년,Y,Y,2021,12,15
438,원주연,135,636991,5.314,전문기술,M,청년,Y,N,2021,12,15
439,황지연,135,636991,5.314,서비스,M,청년,N,N,2021,12,15
440,이성호,135,636991,5.314,전문기술,M,청년,Y,N,2021,12,15
441,이동욱,136,639481,4.78,연예인,M,중년,Y,Y,2021,12,22
442,유나영,136,639481,4.78,서비스,F,청년,N,N,2021,12,22
443,유용욱,136,639481,4.78,서비스,M,청년,N,N,2021,12,22
444,임시완,136,639481,4.889,연예인,M,청년,N,Y,2021,12,22
445,임시완,181,769000,4.889,연예인,M,청년,N,Y,2023,2,15
446,최영형,136,639481,4.78,서비스,M,청년,Y,N,2021,12,22
447,이정재,137,646954,5.662,연예인,M,중년,Y,Y,2022,1,12
448,임민영,137,646954,5.662,서비스,F,청년,Y,N,2022,1,12
449,박경재,137,646954,5.662,전문기술,M,청년,Y,N,2022,1,12
450,문성욱,137,646954,5.662,서비스,M,중년,Y,N,2022,1,12
451,전종관,138,649444,5.088,전문기술,M,중년,N,N,2022,1,19
452,양창모,138,649444,5.088,전문기술,M,중년,Y,N,2022,1,19
453,강창무,138,649444,5.088,전문기술,M,중년,Y,N,2022,1,19
454,김미란,138,649444,5.088,전문기술,M,중년,Y,N,2022,1,19
455,이말년,139,654426,4.855,예술인,M,중년,Y,Y,2022,1,26
456,황선우,139,654426,4.855,운동선수,M,청년,Y,Y,2022,1,26
457,황선우,139,654426,4.132,운동선수,M,청년,Y,Y,2022,1,26
458,황선우,214,863000,4.855,운동선수,M,청년,Y,Y,2023,10,11
459,황선우,214,863000,4.132,운동선수,M,청년,Y,Y,2023,10,11
460,두봉,139,654426,4.855,사회복지,M,노년,Y,Y,2022,1,26
461,임택,139,654426,4.855,예술인,M,중년,N,N,2022,1,26
462,김현무,140,656917,3.81,전문기술,M,중년,Y,N,2022,2,2
463,호원숙,140,656917,3.81,예술인,M,중년,N,N,2022,2,2
464,박강빈,140,656917,3.81,기타,M,청년,Y,N,2022,2,2
465,조용문,140,656917,3.81,사회복지,M,노년,Y,N,2022,2,2
466,고수,141,659407,3.16,연예인,M,중년,Y,Y,2022,2,9
467,키크니,141,659407,3.16,예술인,M,청년,N,N,2022,2,9
468,임기종,141,659407,3.16,사회복지,M,노년,Y,N,2022,2,9
469,정경교,141,659407,3.16,기타,M,노년,Y,N,2022,2,9
470,손예진,142,661898,3.418,연예인,F,중년,N,Y,2022,2,16
471,김대수,142,661898,3.418,전문기술,M,중년,N,N,2022,2,16
472,김도윤,142,661898,3.418,전문기술,M,청년,N,N,2022,2,16
473,엄규민,142,661898,3.418,사회복지,M,청년,N,N,2022,2,16
474,이건수,142,661898,3.418,사회복지,M,중년,Y,N,2022,2,16
475,김나영,143,664389,5.539,연예인,F,중년,N,Y,2022,2,23
476,황석희,143,664389,5.539,전문기술,M,청년,Y,Y,2022,2,23
477,유성원,143,664389,5.539,전문기술,M,청년,Y,N,2022,2,23
478,이대양,143,664389,5.539,예술인,M,청년,Y,N,2022,2,23
479,차준환,144,666880,5.662,운동선수,M,청년,Y,Y,2022,3,2
480,박재민,144,666880,5.662,연예인,M,청년,Y,Y,2022,3,2
481,쇼트트랙국가대표선수단,144,666880,5.662,운동선수,M,청년,N,N,2022,3,2
482,정지웅,145,671861,4.543,연예인,M,청년,Y,Y,2022,3,16
483,이민정,145,671861,4.543,연예인,M,중년,N,Y,2022,3,16
484,임재혁,145,671861,4.543,연예인,M,청년,Y,Y,2022,3,16
485,컬링여자국가대표선수단,145,671861,4.543,운동선수,F,청년,N,Y,2022,3,16
486,입짧은햇님,146,674352,5.84,예술인,F,중년,N,Y,2022,3,23
487,윤여정,146,674352,5.84,연예인,F,노년,Y,Y,2022,3,23
488,홍진호,146,674352,5.84,예술인,M,중년,Y,Y,2022,3,23
489,조나단,147,676843,5.124,연예인,M,청년,N,Y,2022,3,30
490,파트리샤,147,676843,5.124,연예인,F,청년,N,N,2022,3,30
491,구본진,147,676843,5.124,전문기술,M,중년,Y,N,2022,3,30
492,박희순,147,676843,5.124,사회복지,M,중년,N,Y,2022,3,30
493,한문철,148,679333,4.81,전문기술,M,중년,Y,Y,2022,4,6
494,김종기,148,679333,4.81,사회복지,M,중년,Y,Y,2022,4,6
495,황규호,148,679333,4.81,사회복지,M,중년,N,N,2022,4,6
496,이상돈,148,679333,4.81,사회복지,M,중년,N,N,2022,4,6
497,채기준,148,679333,4.81,사회복지,M,중년,N,N,2022,4,6
498,임종령,148,679333,4.81,전문기술,M,청년,Y,Y,2022,4,6
499,안병헌,149,681824,3.824,사회복지,M,중년,Y,N,2022,4,13
500,김영태,149,681824,3.824,사회복지,M,청년,Y,N,2022,4,13
501,라상훈,149,681824,3.824,사회복지,M,중년,Y,N,2022,4,13
502,김진영,149,681824,3.824,사회복지,M,중년,N,N,2022,4,13
503,임세아,150,684315,4.405,전문기술,F,노년,Y,N,2022,4,20
504,이성엽,150,684315,4.405,서비스,M,청년,Y,N,2022,4,20
505,이소은,150,684315,4.405,사회복지,F,노년,N,Y,2022,4,20
506,박보영,151,686806,3.546,연예인,F,청년,N,Y,2022,4,27
507,정영미,151,686806,3.546,전문기술,M,중년,N,N,2022,4,27
508,명업식,151,686806,3.546,기타,M,중년,N,N,2022,4,27
509,김어진,151,686806,3.546,기타,M,청년,Y,N,2022,4,27
510,임영웅,152,689296,5.451,연예인,M,청년,N,Y,2022,5,4
511,강형욱,152,689296,5.451,전문기술,M,중년,Y,Y,2022,5,4
512,정찬성,152,689296,5.451,운동선수,M,청년,N,Y,2022,5,4
513,권혜정,153,691787,3.676,학생,F,청소년,N,N,2022,5,11
514,김도현,153,691787,3.676,학생,M,청소년,N,N,2022,5,11
515,김민섭,153,691787,3.676,예술인,M,청년,Y,Y,2022,5,11
516,윤수임,153,691787,3.676,학생,F,청소년,Y,N,2022,5,11
517,한경록,153,691787,3.676,기타,M,청년,Y,N,2022,5,11
518,최재천,153,691787,3.676,사회복지,M,중년,N,Y,2022,5,11
519,김영하,154,694278,3.583,예술인,M,중년,N,Y,2022,5,18
520,김수지2,154,694278,3.583,예술인,F,청년,Y,Y,2022,5,18
521,마포 로르,154,694278,3.583,기타,F,청년,Y,N,2022,5,18
522,조근식,154,694278,3.583,전문기술,M,청년,Y,N,2022,5,18
523,CL,155,696769,3.81,연예인,F,청년,Y,Y,2022,5,25
524,허태균,155,696769,3.81,사회복지,M,중년,Y,Y,2022,5,25
525,신순규,155,696769,3.81,전문기술,M,청년,N,N,2022,5,25
526,박향자,155,696769,3.81,기타,M,중년,N,N,2022,5,25
527,김영자,155,696769,3.81,기타,M,중년,N,N,2022,5,25
528,김영자,155,696769,3.81,기타,M,중년,N,N,2022,5,25
529,백성자,155,696769,3.81,기타,M,중년,Y,N,2022,5,25
530,강민경,156,699259,4.212,연예인,F,청년,N,Y,2022,6,8
531,이해리,156,699259,4.212,연예인,F,청년,N,Y,2022,6,8
532,아룰 제임스,156,699259,4.212,사회복지,M,중년,N,N,2022,6,8
533,아룰 하비에르,156,699259,4.212,사회복지,M,중년,N,N,2022,6,8
534,김선민,156,699259,4.212,운동선수,M,중년,N,Y,2022,6,8
535,김원식,156,699259,4.212,운동선수,M,중년,Y,Y,2022,6,8
536,이명희,156,699259,4.212,예술인,M,청년,N,N,2022,6,8
537,조헌주,156,699259,4.212,예술인,F,청년,N,N,2022,6,8
538,유지태,157,701750,3.979,연예인,M,중년,Y,Y,2022,6,15
539,박주영,157,701750,3.979,전문기술,M,중년,Y,Y,2022,6,15
540,정선근,157,701750,3.979,사회복지,M,중년,N,N,2022,6,15
541,임천숙,157,701750,3.979,예술인,F,청년,Y,N,2022,6,15
542,구준엽,158,704241,5.182,연예인,M,중년,Y,Y,2022,6,22
543,루나,158,704241,5.182,연예인,F,청년,N,N,2022,6,22
544,오건영,158,704241,5.182,전문기술,M,중년,Y,N,2022,6,22
545,곽상은,158,704241,5.182,예술인,F,청년,Y,Y,2022,6,22
546,임채원,159,706731,4.238,전문기술,M,중년,Y,N,2022,6,29
547,이준호,159,706731,4.238,연예인,M,청년,N,N,2022,6,29
548,이주영,159,706731,4.238,운동선수,M,청소년,Y,Y,2022,6,29
549,김성권,159,706731,4.238,사회복지,M,중년,N,N,2022,6,29
550,한지민,160,709222,4.255,연예인,F,청년,Y,Y,2022,7,6
551,한지민,160,709222,4.255,연예인,F,청년,Y,Y,2022,7,6
552,박항서,160,709222,4.255,예술인,M,중년,Y,Y,2022,7,6
553,박항서,160,709222,4.255,예술인,M,중년,Y,Y,2022,7,6
554,송낙훈,160,709222,4.255,예술인,M,중년,Y,N,2022,7,6
555,송낙훈,160,709222,4.255,예술인,M,중년,Y,N,2022,7,6
556,조진현,160,709222,4.255,예술인,M,중년,N,N,2022,7,6
557,조진현,160,709222,4.255,예술인,M,중년,N,N,2022,7,6
558,박세령,160,709222,4.255,연예인,F,중년,N,N,2022,7,6
559,김상욱,161,711713,3.511,전문기술,M,중년,N,Y,2022,7,13
560,배철수,161,711713,3.511,연예인,M,중년,N,Y,2022,7,13
561,구창모,161,711713,3.511,연예인,M,중년,Y,Y,2022,7,13
562,박경림,161,711713,3.511,연예인,F,중년,Y,Y,2022,7,13
563,노영선,161,711713,3.511,전문기술,F,청년,Y,N,2022,7,13
