,출연자,회차,구독자수,시청률,직업,성별,나이,수상여부,인지도,년,월,일
564,김신영,162,714204,3.298,연예인,F,청년,N,Y,2022,7,20
565,고정환,162,714204,3.298,전문기술,M,중년,Y,N,2022,7,20
566,앨런 킴,162,714204,3.298,예술인,M,청소년,Y,N,2022,7,20
567,이정원,162,714204,3.298,예술인,F,청년,Y,N,2022,7,20
568,박은빈,163,726657,5.735,연예인,F,청년,Y,Y,2022,10,5
569,김신욱,163,726657,5.735,예술인,F,청년,N,N,2022,10,5
570,김한민,163,726657,5.735,예술인,M,중년,Y,Y,2022,10,5
571,하준우,163,726657,5.735,학생,M,청소년,Y,N,2022,10,5
572,문상훈,164,729148,3.993,예술인,M,청년,Y,Y,2022,10,12
573,장원석,164,729148,3.993,예술인,M,청년,Y,N,2022,10,12
574,소지섭,164,729148,3.993,연예인,M,청년,N,Y,2022,10,12
575,정나래,164,729148,3.993,예술인,F,청년,Y,N,2022,10,12
576,주호민,165,731639,4.096,예술인,M,중년,Y,Y,2022,10,19
577,이혜리,165,731639,4.096,연예인,F,청년,N,N,2022,10,19
578,김결,165,731639,4.096,전문기술,M,청년,Y,N,2022,10,19
579,김한겸,165,731639,4.096,전문기술,M,중년,Y,N,2022,10,19
580,이대호,166,734130,3.9,운동선수,M,중년,Y,Y,2022,10,26
581,진선규,166,734130,3.9,연예인,M,청년,Y,Y,2022,10,26
582,최원호,166,734130,3.9,기타,M,중년,Y,N,2022,10,26
583,배유진,166,734130,3.9,예술인,F,청년,Y,N,2022,10,26
584,이서진,167,736620,5.37,연예인,M,청년,Y,Y,2022,11,9
585,폴김,167,736620,5.37,연예인,M,청년,N,N,2022,11,9
586,유홍준,167,736620,5.37,사회복지,M,중년,Y,Y,2022,11,9
587,유해진,168,739111,4.336,연예인,M,청년,N,Y,2022,11,16
588,오세연,168,739111,4.336,예술인,F,중년,Y,N,2022,11,16
589,이범식,168,739111,4.336,사회복지,M,중년,Y,N,2022,11,16
590,정윤,168,739111,4.336,학생,M,청소년,N,N,2022,11,16
591,로이스 킴,169,741602,4.019,기타,F,중년,N,N,2022,11,23
592,션,169,741602,4.019,연예인,M,중년,N,Y,2022,11,23
593,조혜송,169,741602,4.019,전문기술,M,청년,Y,N,2022,11,23
594,조혜송,169,741602,4.019,전문기술,M,청년,Y,N,2022,11,23
595,유택근,169,741602,4.019,전문기술,M,청년,Y,N,2022,11,23
596,김붕년,170,744093,5.108,사회복지,M,중년,N,N,2022,11,30
597,손석구,170,744093,5.108,연예인,M,청년,N,Y,2022,11,30
598,오요안나,170,744093,5.108,운동선수,F,청년,Y,Y,2022,11,30
599,남유진,170,744093,5.108,예술인,F,청년,Y,Y,2022,11,30
600,배혜지,170,744093,5.108,연예인,F,청년,Y,Y,2022,11,30
601,이동원,171,746583,5.336,전문기술,M,청년,Y,N,2022,12,7
602,god,171,746583,5.336,연예인,M,중년,N,Y,2022,12,7
603,박정하,171,746583,5.336,전문기술,M,청년,Y,N,2022,12,7
604,손웅정,172,749074,6.603,운동선수,M,청년,N,Y,2022,12,14
605,뉴진스,172,749074,6.603,연예인,F,청년,Y,N,2022,12,14
606,김상규,172,749074,6.603,기타,M,중년,Y,N,2022,12,14
607,김민재2,173,751565,5.83,운동선수,M,청년,Y,Y,2022,12,21
608,최수혁,173,751565,5.83,학생,M,청소년,N,N,2022,12,21
609,권하은,173,751565,5.83,학생,F,청소년,N,N,2022,12,21
610,김연후,173,751565,5.83,기타,F,청년,N,N,2022,12,21
611,임지호,173,751565,5.83,전문기술,M,청년,N,N,2022,12,21
612,서정윤,173,751565,5.83,기타,M,청년,N,N,2022,12,21
613,포레스텔라,174,754056,5.553,연예인,M,청년,N,Y,2022,12,28
614,조규성,174,754056,5.553,운동선수,M,청년,N,Y,2022,12,28
615,진명 스님,174,754056,5.553,사회복지,M,중년,Y,N,2022,12,28
616,김진 목사,174,754056,5.553,사회복지,M,중년,N,N,2022,12,28
617,차바우나 신부,174,754056,5.553,사회복지,M,중년,N,N,2022,12,28
618,조정석,175,756546,5.546,연예인,M,청년,Y,Y,2023,1,4
619,김진수,175,756546,5.546,사회복지,M,청년,Y,N,2023,1,4
620,국태익,175,756546,5.546,운동선수,M,청년,Y,N,2023,1,4
621,서혜정,175,756546,5.546,사회복지,F,청년,Y,N,2023,1,4
622,주현서,175,756546,5.546,운동선수,M,청년,Y,N,2023,1,4
623,김혜자,176,759037,6.281,연예인,F,노년,Y,Y,2023,1,11
624,저스트 절크,176,759037,6.281,예술인,M,청년,Y,N,2023,1,11
625,페퍼톤스,177,761528,4.925,연예인,M,중년,N,Y,2023,1,18
626,이하늬,177,761528,4.925,연예인,F,청년,Y,Y,2023,1,18
627,나종호,177,761528,4.925,사회복지,M,중년,Y,N,2023,1,18
628,민병철,177,761528,4.925,전문기술,M,중년,Y,Y,2023,1,18
629,곽튜브,178,764019,6.162,예술인,M,청년,Y,Y,2023,1,25
630,원지,178,764019,6.162,예술인,F,청년,N,N,2023,1,25
631,이성민,178,764019,6.162,전문기술,M,청년,N,Y,2023,1,25
632,나응식,178,764019,6.162,예술인,F,청년,Y,Y,2023,1,25
633,나응식,178,764019,6.162,예술인,F,청년,Y,Y,2023,1,25
634,설채현,178,764019,6.162,전문기술,F,청년,N,Y,2023,1,25
635,정성일,179,766509,5.702,연예인,M,중년,N,Y,2023,2,1
636,조정식,179,766509,5.702,연예인,M,청년,N,Y,2023,2,1
637,김민정,179,766509,5.702,전문기술,F,청년,N,Y,2023,2,1
638,이따끔,179,766509,5.702,전문기술,F,청년,N,N,2023,2,1
639,이명현,179,766509,5.702,전문기술,F,청년,N,N,2023,2,1
640,김성근,180,769000,4.703,운동선수,M,중년,N,Y,2023,2,8
641,데니스 홍,180,769000,4.703,전문기술,M,청년,N,N,2023,2,8
642,장정민,180,769000,4.703,전문기술,F,중년,N,N,2023,2,8
643,이승훈2,181,770000,4.889,기타,M,중년,Y,N,2023,2,15
644,김영준,181,770000,4.889,전문기술,M,중년,N,N,2023,2,15
645,이정욱,181,770000,4.889,전문기술,M,청년,N,N,2023,2,15
646,신호철,181,770000,4.889,전문기술,M,중년,N,N,2023,2,15
647,승효상,181,772000,4.889,예술인,M,노년,N,Y,2023,2,15
648,정재일,182,772000,4.774,예술인,M,중년,N,Y,2023,2,22
649,장미란,183,772000,6.067,운동선수,M,청년,N,Y,2023,3,1
650,조진웅,183,772000,6.067,연예인,M,청년,Y,Y,2023,3,1
651,정하랑,183,772000,6.067,학생,M,청소년,Y,N,2023,3,1
652,최양락,184,773000,4.884,연예인,M,노년,N,Y,2023,3,8
653,김윤경,184,773000,4.884,기타,F,중년,Y,N,2023,3,8
654,박성희,184,773000,4.884,기타,F,청년,Y,N,2023,3,8
655,안세영,184,773000,4.884,운동선수,F,청년,Y,Y,2023,3,8
656,황광희,185,774000,4.324,연예인,M,청년,N,Y,2023,3,15
657,추성훈,185,774000,4.324,운동선수,M,중년,Y,Y,2023,3,15
658,안한별,185,774000,4.324,사회복지,M,중년,Y,N,2023,3,15
659,김재근,185,774000,4.324,사회복지,M,청년,Y,N,2023,3,15
660,이기평,185,774000,4.324,사회복지,M,청년,Y,N,2023,3,15
661,김철현,185,774000,4.324,사회복지,M,청년,Y,N,2023,3,15
662,이도현,186,778000,5.483,연예인,M,청년,Y,Y,2023,3,22
663,조성진,186,778000,5.483,예술인,M,청년,N,Y,2023,3,22
664,이지선,186,778000,5.483,전문기술,F,중년,Y,Y,2023,3,22
665,전도연,187,778000,6.024,연예인,F,청년,Y,Y,2023,3,29
666,최창호,187,783000,6.024,기타,M,중년,Y,N,2023,3,29
667,알비올 안드레스,188,783000,5.241,전문기술,M,청년,Y,N,2023,4,5
668,성시경,188,783000,5.241,연예인,M,청년,Y,Y,2023,4,5
669,김영진,188,787000,5.241,예술인,F,청년,N,N,2023,4,5
670,이진아,188,787000,5.241,연예인,F,청년,N,N,2023,4,5
671,김희애,189,787000,5.153,연예인,F,중년,Y,Y,2023,4,12
672,윤수빈,189,787000,5.153,전문기술,F,청년,Y,N,2023,4,12
673,장혜진,189,793000,5.153,전문기술,F,청년,Y,N,2023,4,12
674,한정숙,189,793000,5.153,전문기술,F,청년,N,N,2023,4,12
675,이제훈,190,793000,4.952,연예인,M,청년,Y,Y,2023,4,19
676,이병헌,190,793000,4.952,연예인,M,중년,N,Y,2023,4,19
677,이채운,190,793000,4.952,운동선수,M,청년,Y,Y,2023,4,19
678,태양,191,793000,4.561,연예인,M,청년,Y,Y,2023,4,26
679,궤도,191,797000,4.561,전문기술,M,청년,N,N,2023,4,26
680,홍연진,191,797000,4.561,운동선수,F,청년,N,N,2023,4,26
681,에픽하이,192,797000,4.498,연예인,M,청년,Y,Y,2023,5,3
682,곽은진,192,797000,4.498,전문기술,F,청년,Y,N,2023,5,3
683,이보미,192,799000,4.498,전문기술,F,청년,Y,N,2023,5,3
684,김소연,192,799000,4.498,연예인,F,청년,Y,Y,2023,5,3
685,김우빈,193,799000,4.353,연예인,M,청년,Y,Y,2023,5,10
686,이유진,193,801000,4.353,사회복지,F,중년,N,N,2023,5,10
687,김수정,193,801000,4.353,예술인,M,중년,Y,Y,2023,5,10
688,류승범,194,801000,4.335,연예인,M,청년,N,Y,2023,5,17
689,김소정,194,801000,4.335,전문기술,M,청년,Y,N,2023,5,17
690,유준하,194,805000,4.335,운동선수,M,청년,Y,Y,2023,5,17
691,강철원,195,805000,4.709,전문기술,M,중년,N,Y,2023,5,24
692,이금희,195,805000,4.709,예술인,F,중년,Y,Y,2023,5,24
693,김환,195,809000,4.709,기타,M,청년,Y,N,2023,5,24
694,박두레,195,809000,4.709,기타,M,청년,Y,N,2023,5,24
695,이동규,195,809000,4.709,사회복지,M,중년,N,N,2023,5,24
696,정동식,196,809000,4.798,운동선수,M,청년,Y,Y,2023,5,31
697,김연경,196,809000,4.798,운동선수,F,청년,Y,Y,2023,5,31
698,김우주,196,809000,4.798,학생,M,청소년,Y,N,2023,5,31
699,카리미 안왈,197,809000,4.893,전문기술,M,중년,Y,N,2023,6,7
700,엄정화,197,812000,4.893,연예인,F,중년,Y,Y,2023,6,7
701,문기호,197,812000,4.893,전문기술,M,중년,Y,N,2023,6,7
702,김병철,198,812000,4.111,연예인,M,청년,Y,Y,2023,6,14
703,이정봉,198,812000,4.111,예술인,M,청년,N,Y,2023,6,14
704,박승화,198,814000,4.111,연예인,M,중년,N,Y,2023,6,14
705,나들,198,814000,4.111,연예인,M,중년,N,Y,2023,6,14
706,김성면,198,814000,4.111,연예인,M,중년,N,Y,2023,6,14
707,이예주,198,814000,4.111,운동선수,F,청년,Y,N,2023,6,14
708,강지호,198,814000,4.111,운동선수,M,청년,Y,N,2023,6,14
709,정우철,198,814000,4.111,예술인,M,청년,N,N,2023,6,14
710,이준혁,199,814000,4.44,연예인,M,청년,N,Y,2023,6,21
711,유세웅,199,817000,4.44,전문기술,M,청년,Y,N,2023,6,21
712,손창현,199,817000,4.44,전문기술,M,청년,Y,N,2023,6,21
713,콜린 크룩스,199,817000,4.44,전문기술,M,중년,N,N,2023,6,21
714,김연아,200,817000,5.829,운동선수,F,청년,N,Y,2023,6,28
715,김용만,200,817000,5.829,연예인,M,중년,Y,Y,2023,6,28
716,백남문,200,817000,5.829,사회복지,M,노년,Y,N,2023,6,28
717,신구,201,817000,4.563,연예인,M,노년,Y,Y,2023,7,5
718,장한나,201,818000,4.563,예술인,F,청년,Y,Y,2023,7,5
719,유창훈,201,818000,4.563,사회복지,M,중년,Y,N,2023,7,5
720,강기영,202,818000,3.962,연예인,M,청년,Y,Y,2023,7,12
721,정희원,202,818000,3.962,전문기술,M,청년,N,N,2023,7,12
722,이상엽,202,820000,3.962,연예인,M,청년,Y,Y,2023,7,12
723,김웬디,202,820000,3.962,학생,M,청소년,Y,N,2023,7,12
724,주현영,203,820000,4.061,연예인,F,청년,Y,Y,2023,7,19
725,한호용,203,820000,4.061,예술인,M,중년,Y,N,2023,7,19
726,정명원,203,821000,4.061,전문기술,M,청년,Y,N,2023,7,19
727,김현숙,203,821000,4.061,기타,F,노년,Y,N,2023,7,19
728,조병영,204,821000,4.043,사회복지,M,청년,N,N,2023,7,26
729,이정태,204,821000,4.043,전문기술,M,청년,N,N,2023,7,26
730,오은석,204,823000,4.043,전문기술,M,청년,N,N,2023,7,26
731,남궁민,204,823000,4.043,연예인,M,청년,N,Y,2023,7,26
732,안대성,205,823000,3.927,사회복지,M,중년,Y,N,2023,8,2
733,임지연,205,823000,3.927,연예인,F,청년,N,Y,2023,8,2
734,손상모,205,823000,3.927,전문기술,M,중년,Y,N,2023,8,2
735,이병헌2,206,823000,5.654,연예인,M,중년,N,Y,2023,8,9
736,민시우,206,823000,5.654,예술인,M,청소년,Y,N,2023,8,9
737,서려경,206,823000,5.654,사회복지,F,청년,Y,N,2023,8,9
738,김희선,207,823000,4.977,연예인,F,청년,N,Y,2023,8,16
739,띠예,207,823000,4.977,예술인,F,청소년,Y,Y,2023,8,16
740,배수현,207,823000,4.977,예술인,F,청년,Y,Y,2023,8,16
741,허주행,207,823000,4.977,사회복지,M,청년,N,N,2023,8,16
742,정유미,208,823000,4.485,연예인,F,청년,N,Y,2023,8,23
743,안젤라 센,208,823000,4.485,사회복지,M,청년,Y,N,2023,8,23
744,김택연,208,824000,4.485,사회복지,M,중년,Y,N,2023,8,23
745,김기웅,208,824000,4.485,사회복지,M,청년,N,N,2023,8,23
746,김강연,208,824000,4.485,기타,M,중년,Y,N,2023,8,23
747,이대우,208,824000,4.485,사회복지,M,중년,Y,Y,2023,8,23
748,이준기,209,836000,4.403,연예인,M,청년,Y,Y,2023,8,30
749,김휘우,209,836000,4.403,학생,M,청소년,Y,N,2023,8,30
750,조영민,209,836000,4.403,사회복지,M,중년,N,N,2023,8,30
751,윤순진,209,836000,4.403,사회복지,F,중년,N,N,2023,8,30
752,뷔,210,854000,4.258,연예인,M,청년,N,Y,2023,9,6
753,김기호,210,854000,4.258,예술인,M,중년,Y,N,2023,9,6
754,박수영,210,854000,4.258,예술인,M,중년,Y,N,2023,9,6
755,천종원,210,854000,4.258,운동선수,M,청년,Y,Y,2023,9,6
756,신은수,210,854000,4.258,전문기술,M,청년,Y,N,2023,9,6
757,조용인,210,854000,4.258,전문기술,M,청년,Y,N,2023,9,6
758,강동원,211,856000,4.783,연예인,M,청년,N,Y,2023,9,13
759,김정민,211,856000,4.783,기타,M,노년,Y,N,2023,9,13
760,김자희,211,856000,4.783,기타,F,노년,Y,N,2023,9,13
761,조선미,211,856000,4.783,사회복지,M,중년,Y,N,2023,9,13
762,덱스,212,860000,3.9,연예인,M,청년,Y,Y,2023,9,20
763,김남길,212,860000,3.9,연예인,M,청년,Y,Y,2023,9,20
764,서승호,212,860000,3.9,기타,M,청년,Y,N,2023,9,20
765,김예빈,212,860000,3.9,학생,F,청소년,Y,N,2023,9,20
766,조영석,212,860000,3.9,기타,M,노년,Y,N,2023,9,20
767,박지솔,212,860000,3.9,학생,F,청소년,Y,N,2023,9,20
768,홍연우,212,860000,3.9,학생,F,청소년,Y,N,2023,9,20
769,박세리,213,861000,3.476,운동선수,F,청년,Y,Y,2023,9,27
770,윤도현,213,861000,3.476,연예인,M,중년,Y,Y,2023,9,27
771,오정세,214,863000,4.132,연예인,M,청년,N,Y,2023,10,11
772,이다슬,214,863000,4.132,연예인,F,청년,N,Y,2023,10,11
773,오상우,214,863000,4.132,사회복지,M,중년,N,N,2023,10,11
774,김우민,214,863000,4.132,운동선수,M,청년,Y,Y,2023,10,11
775,이호준,214,863000,4.132,운동선수,M,청년,Y,Y,2023,10,11
776,양재훈,214,863000,4.132,운동선수,M,청년,Y,Y,2023,10,11
777,구희아,215,864000,3.903,기타,F,청년,Y,N,2023,10,18
778,신혜선,215,864000,3.903,연예인,F,청년,N,Y,2023,10,18
779,김관우,215,864000,3.903,운동선수,M,청년,N,Y,2023,10,18
780,김성묵,215,864000,3.903,기타,M,청년,Y,N,2023,10,18
781,신유빈,216,865000,3.548,운동선수,F,청소년,Y,Y,2023,10,25
782,유병재,216,865000,3.548,연예인,M,청년,N,Y,2023,10,25
783,송민규,216,865000,3.548,운동선수,M,청년,Y,Y,2023,10,25
784,유규선,216,865000,3.548,연예인,M,청년,N,N,2023,10,25
785,백승호,216,865000,3.548,운동선수,M,청년,Y,Y,2023,10,25
786,박진영_2,217,871000,6.537,연예인,M,중년,N,Y,2023,11,1
787,이효철,217,871000,6.537,기타,M,청소년,Y,N,2023,11,1
788,방시혁,217,871000,6.537,연예인,M,중년,N,Y,2023,11,1
789,천애정,217,871000,6.537,기타,F,중년,Y,N,2023,11,1
790,최수종,218,874000,3.659,연예인,M,노년,Y,Y,2023,11,8
791,이은영,218,874000,3.659,기타,F,청년,N,N,2023,11,8
792,김인환,218,874000,3.659,기타,F,청년,N,N,2023,11,8
793,김용만2,218,874000,3.659,기타,M,중년,Y,Y,2023,11,8
794,서용상,218,874000,3.659,예술인,M,중년,Y,N,2023,11,8
795,김하성,219,876000,4.738,운동선수,M,청년,N,Y,2023,11,15
796,임수정,219,876000,4.738,연예인,F,청년,Y,Y,2023,11,15
797,구철수,219,876000,4.738,사회복지,M,중년,Y,N,2023,11,15
798,유연석,220,879000,4.632,연예인,M,청년,Y,Y,2023,11,22
799,임찬규,220,879000,4.632,운동선수,M,청년,Y,Y,2023,11,22
800,오지환,220,879000,4.632,운동선수,M,청년,Y,Y,2023,11,22
801,서주향,220,879000,4.632,예술인,F,청년,Y,N,2023,11,22
802,서영갑,221,880000,4.486,서비스,M,노년,Y,N,2023,11,29
803,하지원,221,880000,4.486,연예인,F,청년,Y,Y,2023,11,29
804,김지윤,221,880000,4.486,사회복지,F,청년,Y,Y,2023,11,29
805,양영철,221,880000,4.486,사회복지,M,중년,N,N,2023,11,29
806,이진형,222,881000,5.2,사회복지,F,청년,Y,Y,2023,12,6
807,김록호,222,881000,5.2,사회복지,M,중년,Y,Y,2023,12,6
808,박서준,223,882000,4.818,연예인,M,청년,N,Y,2023,12,13
809,송태욱,223,882000,4.818,사회복지,M,청년,Y,N,2023,12,13
810,김정자,223,882000,4.818,예술인,F,노년,Y,N,2023,12,13
811,이상혁,224,885000,4.621,운동선수,M,청년,Y,Y,2023,12,20
812,유의배,224,885000,4.621,사회복지,M,노년,Y,N,2023,12,20
813,김예화,224,885000,4.621,서비스,F,청년,Y,N,2023,12,20
814,이채현,224,885000,4.621,서비스,F,청년,Y,N,2023,12,20
815,김창옥,225,888000,5.556,연예인,M,중년,N,Y,2023,12,27
816,서진규,225,888000,5.556,사회복지,F,청년,Y,N,2023,12,27
817,조성아,225,888000,5.556,사회복지,F,노년,Y,N,2023,12,27
818,장나라,225,888000,5.556,연예인,F,청년,Y,Y,2023,12,27
819,오승은,226,892000,5.017,사회복지,F,청년,Y,Y,2024,1,3
820,공효진,226,892000,5.017,연예인,F,청년,N,Y,2024,1,3
821,이평화,226,892000,5.017,기타,M,청년,Y,N,2024,1,3
822,이영림,227,892000,6.233,사회복지,F,노년,Y,N,2024,1,10
823,김대호,227,892000,6.233,연예인,M,청년,Y,Y,2024,1,10
824,이정은,227,892000,6.233,연예인,F,중년,Y,Y,2024,1,10
825,장현성,227,892000,6.233,연예인,M,중년,Y,Y,2024,1,10
826,윤상,228,892000,4.912,연예인,M,중년,N,Y,2024,1,17
827,앤톤,228,894000,4.912,연예인,M,청소년,N,Y,2024,1,17
828,류의식,228,894000,4.912,예술인,M,청년,Y,N,2024,1,17
829,강지강,228,894000,4.912,전문기술,F,청년,Y,N,2024,1,17
830,유연수,228,894000,4.912,운동선수,M,청년,Y,Y,2024,1,17
831,박인비,228,894000,4.912,운동선수,F,청년,Y,Y,2024,1,17
832,김영옥,229,897000,4.468,연예인,F,노년,Y,Y,2024,1,24
833,나문희,229,897000,4.468,연예인,F,노년,Y,Y,2024,1,24
834,신영철,229,897000,4.468,사회복지,M,노년,Y,N,2024,1,24
835,민형기,230,897000,,전문기술,M,중년,Y,Y,2024,2,7
835,민형기,230,897000,,전문기술,M,중년,Y,N,2024,2,7